"XSC","XTE","XSL","XPH","XHE","XAG","XEN","XCI","XAD","XDR","YEA","x","average","y"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","7.85","7.9216","701"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","7.87","7.9216","1008"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","7.89","7.9216","1248"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","7.91","7.9216","1276"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","7.93","7.9216","1386"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","7.95","7.9216","1199"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","7.97","7.9216","1072"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","7.99","7.9216","814"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","8.01","7.9216","429"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","8.03","7.9216","135"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","8.05","7.9216","47"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","8.07","7.9216","26"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.67","7.9158","4"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.69","7.9158","7"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.71","7.9158","7"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.73","7.9158","20"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.75","7.9158","50"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.77","7.9158","86"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.79","7.9158","208"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.81","7.9158","348"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.83","7.9158","602"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.85","7.9158","782"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.87","7.9158","943"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.89","7.9158","1076"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.91","7.9158","1148"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.93","7.9158","1126"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.95","7.9158","1080"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.97","7.9158","951"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","7.99","7.9158","757"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","8.01","7.9158","474"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","8.03","7.9158","205"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","8.05","7.9158","63"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","8.07","7.9158","37"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","8.09","7.9158","23"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","8.11","7.9158","3"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2020/01/01","8.03","8.0241","10000"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2030/01/01","7.99","8.0011","2792"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2030/01/01","8.01","8.0011","7208"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2040/01/01","7.95","7.9808","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2040/01/01","7.97","7.9808","4458"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2040/01/01","7.99","7.9808","5541"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","7.91","7.9638","6"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","7.93","7.9638","221"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","7.95","7.9638","3745"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","7.97","7.9638","4598"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","7.99","7.9638","1421"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","8.01","7.9638","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","7.87","7.9496","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","7.89","7.9496","78"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","7.91","7.9496","717"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","7.93","7.9496","2705"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","7.95","7.9496","3029"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","7.97","7.9496","2230"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","7.99","7.9496","1116"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","8.01","7.9496","115"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","8.03","7.9496","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","7.81","7.9381","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","7.83","7.9381","15"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","7.85","7.9381","51"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","7.87","7.9381","227"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","7.89","7.9381","915"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","7.91","7.9381","1896"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","7.93","7.9381","2110"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","7.95","7.9381","1934"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","7.97","7.9381","1560"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","7.99","7.9381","1000"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","8.01","7.9381","247"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","8.03","7.9381","44"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.75","7.9287","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.77","7.9287","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.79","7.9287","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.81","7.9287","37"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.83","7.9287","120"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.85","7.9287","343"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.87","7.9287","820"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.89","7.9287","1344"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.91","7.9287","1626"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.93","7.9287","1644"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.95","7.9287","1452"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.97","7.9287","1217"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","7.99","7.9287","911"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","8.01","7.9287","359"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","8.03","7.9287","79"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","8.05","7.9287","29"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.71","7.9216","3"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.73","7.9216","8"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.75","7.9216","8"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.77","7.9216","29"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.79","7.9216","62"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.81","7.9216","174"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.83","7.9216","375"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.85","7.9216","701"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.87","7.9216","1008"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.89","7.9216","1248"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.91","7.9216","1276"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.93","7.9216","1386"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.95","7.9216","1199"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.97","7.9216","1072"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","7.99","7.9216","814"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","8.01","7.9216","429"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","8.03","7.9216","135"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","8.05","7.9216","47"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","8.07","7.9216","26"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.67","7.9158","4"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.69","7.9158","7"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.71","7.9158","7"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.73","7.9158","20"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.75","7.9158","50"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.77","7.9158","86"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.79","7.9158","208"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.81","7.9158","348"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.83","7.9158","602"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.85","7.9158","782"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.87","7.9158","943"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.89","7.9158","1076"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.91","7.9158","1148"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.93","7.9158","1126"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.95","7.9158","1080"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.97","7.9158","951"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","7.99","7.9158","757"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","8.01","7.9158","474"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","8.03","7.9158","205"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","8.05","7.9158","63"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","8.07","7.9158","37"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","8.09","7.9158","23"
"RFF-SPs","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","8.11","7.9158","3"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2020/01/01","8.03","8.0241","10000"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","7.99","8.0011","2792"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","8.01","8.0011","7208"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","7.95","7.9808","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","7.97","7.9808","4458"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","7.99","7.9808","5541"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","7.91","7.9638","6"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","7.93","7.9638","221"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","7.95","7.9638","3745"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","7.97","7.9638","4598"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","7.99","7.9638","1421"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","8.01","7.9638","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","7.87","7.9496","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","7.89","7.9496","78"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","7.91","7.9496","717"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","7.93","7.9496","2705"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","7.95","7.9496","3029"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","7.97","7.9496","2230"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","7.99","7.9496","1116"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","8.01","7.9496","115"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","8.03","7.9496","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","7.81","7.9381","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","7.83","7.9381","15"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","7.85","7.9381","51"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","7.87","7.9381","227"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","7.89","7.9381","915"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","7.91","7.9381","1896"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","7.93","7.9381","2110"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","7.95","7.9381","1934"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","7.97","7.9381","1560"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","7.99","7.9381","1000"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","8.01","7.9381","247"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","8.03","7.9381","44"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.75","7.9287","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.77","7.9287","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.79","7.9287","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.81","7.9287","37"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.83","7.9287","120"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.85","7.9287","343"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.87","7.9287","820"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.89","7.9287","1344"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.91","7.9287","1626"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.93","7.9287","1644"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.95","7.9287","1452"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.97","7.9287","1217"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","7.99","7.9287","911"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","8.01","7.9287","359"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","8.03","7.9287","79"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","8.05","7.9287","29"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.71","7.9216","3"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.73","7.9216","8"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.75","7.9216","8"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.77","7.9216","29"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.79","7.9216","62"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.81","7.9216","174"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.83","7.9216","375"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.85","7.9216","701"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.87","7.9216","1008"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.89","7.9216","1248"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.91","7.9216","1276"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.93","7.9216","1386"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.95","7.9216","1199"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.97","7.9216","1072"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","7.99","7.9216","814"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","8.01","7.9216","429"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","8.03","7.9216","135"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","8.05","7.9216","47"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","8.07","7.9216","26"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.67","7.9158","4"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.69","7.9158","7"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.71","7.9158","7"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.73","7.9158","20"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.75","7.9158","50"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.77","7.9158","86"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.79","7.9158","208"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.81","7.9158","348"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.83","7.9158","602"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.85","7.9158","782"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.87","7.9158","943"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.89","7.9158","1076"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.91","7.9158","1148"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.93","7.9158","1126"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.95","7.9158","1080"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.97","7.9158","951"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","7.99","7.9158","757"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","8.01","7.9158","474"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","8.03","7.9158","205"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","8.05","7.9158","63"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","8.07","7.9158","37"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","8.09","7.9158","23"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","8.11","7.9158","3"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2020/01/01","8.03","8.0241","10000"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","7.99","8.0011","2792"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","8.01","8.0011","7208"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2040/01/01","7.95","7.9808","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2040/01/01","7.97","7.9808","4458"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2040/01/01","7.99","7.9808","5541"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","7.91","7.9638","6"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","7.93","7.9638","221"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","7.95","7.9638","3745"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","7.97","7.9638","4598"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","7.99","7.9638","1421"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","8.01","7.9638","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","7.87","7.9496","9"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","7.89","7.9496","78"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","7.91","7.9496","717"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","7.93","7.9496","2705"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","7.95","7.9496","3029"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","7.97","7.9496","2230"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","7.99","7.9496","1116"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","8.01","7.9496","115"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","8.03","7.9496","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","7.81","7.9381","1"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","7.83","7.9381","15"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","7.85","7.9381","51"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","7.87","7.9381","227"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","7.89","7.9381","915"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","7.91","7.9381","1896"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","7.93","7.9381","2110"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","7.95","7.9381","1934"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","7.97","7.9381","1560"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","7.99","7.9381","1000"
"RFF-SPs","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","8.01","7.9381","247"
