"XSC","XTE","XSL","XPH","XHE","XAG","XEN","XCI","XAD","XDR","YEA","x","average","y"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2090/01/01","2450","2488.5789","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2100/01/01","2350","2357.9386","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2020/01/01","1850","1881.4724","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2030/01/01","2050","2005.1108","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2040/01/01","2250","2217.9758","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","2450","2437.0868","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","2550","2567.0626","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","2650","2617.5131","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","2550","2596.4367","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","2450","2488.5789","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","2350","2357.9386","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2020/01/01","1850","1881.4724","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2030/01/01","2050","2005.1108","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2040/01/01","2250","2217.9758","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","2450","2437.0868","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","2550","2567.0626","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","2650","2617.5131","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","2550","2596.4367","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","2450","2488.5789","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","2350","2357.9386","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2020/01/01","1850","1881.4724","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","2050","2005.1108","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","2250","2217.9758","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","2450","2437.0868","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","2550","2567.0626","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","2650","2617.5131","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","2550","2596.4367","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","2450","2488.5789","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","2350","2357.9386","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2020/01/01","1850","1881.4724","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","2050","2005.1108","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2040/01/01","2250","2217.9758","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","2450","2437.0868","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","2550","2567.0626","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","2650","2617.5131","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2080/01/01","2550","2596.4367","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2090/01/01","2450","2488.5789","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2100/01/01","2350","2357.9386","10000"
