"XSC","XTE","XSL","XPH","XHE","XAG","XEN","XCI","XAD","XDR","YEA","x","average","y"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2100/01/01","410","410.3667","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","3%","2100/01/01","410","410.3667","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","2%","2100/01/01","410","410.3667","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","","","","","Howard & Sterner","3%","2100/01/01","410","410.3667","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","2%","2100/01/01","410","410.3667","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2020/01/01","330","333.5358","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2030/01/01","350","344.9406","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2040/01/01","350","356.4564","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2050/01/01","370","367.3747","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2060/01/01","370","377.4659","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2070/01/01","390","386.9168","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2080/01/01","390","395.6504","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2090/01/01","410","403.5589","10000"
"SSP5","FAIR","BRICK","Fung","","","","","DICE","3%","2100/01/01","410","410.3667","10000"
