"XSC","XTE","XSL","XPH","XHE","XAG","XEN","XCI","XAD","XDR","YEA","x","average","y"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2020/01/01","-15","3.9007","63"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2020/01/01","-5","3.9007","2669"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2020/01/01","5","3.9007","5200"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2020/01/01","15","3.9007","1894"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2020/01/01","25","3.9007","170"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2020/01/01","35","3.9007","4"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","-95","46.0852","64"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","-85","46.0852","51"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","-75","46.0852","82"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","-65","46.0852","134"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","-55","46.0852","170"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","-45","46.0852","228"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","-35","46.0852","282"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","-25","46.0852","353"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","-15","46.0852","446"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","-5","46.0852","485"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","5","46.0852","495"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","15","46.0852","628"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","25","46.0852","634"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","35","46.0852","589"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","45","46.0852","583"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","55","46.0852","580"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","65","46.0852","493"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","75","46.0852","447"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","85","46.0852","447"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","95","46.0852","391"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","105","46.0852","385"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","115","46.0852","319"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","125","46.0852","271"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","135","46.0852","251"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","145","46.0852","214"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","155","46.0852","155"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","165","46.0852","149"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","175","46.0852","131"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","185","46.0852","93"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","195","46.0852","76"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","205","46.0852","60"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","215","46.0852","55"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","225","46.0852","41"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","235","46.0852","34"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","245","46.0852","39"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","255","46.0852","21"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","265","46.0852","16"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","275","46.0852","14"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","285","46.0852","15"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2030/01/01","295","46.0852","79"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","-75","43.6216","3"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","-65","43.6216","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","-55","43.6216","9"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","-45","43.6216","33"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","-35","43.6216","76"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","-25","43.6216","207"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","-15","43.6216","353"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","-5","43.6216","568"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","5","43.6216","781"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","15","43.6216","893"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","25","43.6216","908"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","35","43.6216","874"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","45","43.6216","846"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","55","43.6216","760"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","65","43.6216","716"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","75","43.6216","587"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","85","43.6216","472"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","95","43.6216","374"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","105","43.6216","293"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","115","43.6216","256"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","125","43.6216","192"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","135","43.6216","146"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","145","43.6216","129"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","155","43.6216","98"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","165","43.6216","82"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","175","43.6216","69"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","185","43.6216","55"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","195","43.6216","37"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","205","43.6216","43"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","215","43.6216","35"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","225","43.6216","18"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","235","43.6216","14"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","245","43.6216","17"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","255","43.6216","8"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","265","43.6216","11"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","275","43.6216","10"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","285","43.6216","5"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2040/01/01","295","43.6216","21"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","-25","33.5314","9"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","-15","33.5314","91"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","-5","33.5314","383"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","5","33.5314","907"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","15","33.5314","1395"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","25","33.5314","1639"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","35","33.5314","1564"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","45","33.5314","1179"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","55","33.5314","856"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","65","33.5314","593"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","75","33.5314","450"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","85","33.5314","284"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","95","33.5314","182"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","105","33.5314","145"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","115","33.5314","75"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","125","33.5314","81"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","135","33.5314","49"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","145","33.5314","34"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","155","33.5314","15"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","165","33.5314","11"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","175","33.5314","11"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","185","33.5314","13"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","195","33.5314","5"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","205","33.5314","4"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","215","33.5314","3"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","225","33.5314","4"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","235","33.5314","2"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","245","33.5314","4"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","255","33.5314","3"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","265","33.5314","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","275","33.5314","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2050/01/01","295","33.5314","7"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","-15","23.5104","7"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","-5","23.5104","228"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","5","23.5104","1325"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","15","23.5104","2593"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","25","23.5104","2203"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","35","23.5104","1366"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","45","23.5104","847"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","55","23.5104","550"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","65","23.5104","321"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","75","23.5104","168"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","85","23.5104","116"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","95","23.5104","85"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","105","23.5104","55"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","115","23.5104","30"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","125","23.5104","37"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","135","23.5104","13"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","145","23.5104","9"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","155","23.5104","4"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","165","23.5104","5"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","175","23.5104","7"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","185","23.5104","3"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","195","23.5104","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","205","23.5104","4"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","215","23.5104","6"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","225","23.5104","4"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","235","23.5104","3"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","245","23.5104","2"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","255","23.5104","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","265","23.5104","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","275","23.5104","2"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2060/01/01","295","23.5104","4"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","-15","18.975","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","-5","18.975","130"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","5","18.975","2179"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","15","18.975","2957"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","25","18.975","1881"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","35","18.975","1104"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","45","18.975","627"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","55","18.975","388"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","65","18.975","250"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","75","18.975","132"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","85","18.975","88"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","95","18.975","78"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","105","18.975","36"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","115","18.975","27"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","125","18.975","20"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","135","18.975","29"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","145","18.975","14"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","155","18.975","14"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","165","18.975","11"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","175","18.975","6"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","185","18.975","6"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","195","18.975","3"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","205","18.975","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","215","18.975","4"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","225","18.975","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","235","18.975","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","245","18.975","3"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","265","18.975","1"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","285","18.975","2"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2070/01/01","295","18.975","6"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","-5","17.7805","84"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","5","17.7805","2637"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","15","17.7805","2790"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","25","17.7805","1667"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","35","17.7805","1031"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","45","17.7805","565"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","55","17.7805","405"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","65","17.7805","251"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","75","17.7805","151"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","85","17.7805","114"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","95","17.7805","72"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","105","17.7805","31"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","115","17.7805","39"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","125","17.7805","35"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","135","17.7805","20"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","145","17.7805","23"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","155","17.7805","13"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","165","17.7805","7"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","175","17.7805","12"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","185","17.7805","13"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","195","17.7805","7"
"RFF-SPs","FAIR","BRICK","Fung","Cromar","Moore","Clarke","Diaz","Rennert et al.","2%","2080/01/01","205","17.7805","8"
